start_time,flow_packet_num,flow_size,mean_packet_size_32,mean_packet_size_20,mean_packet_size_16,mean_packet_size_8,mean_packet_size_4,coflow_id
15555.20184975999,52595,27937525,546.6875,546.6,541.4375,545.125,550.75,4
15560.665187788665,52594,27949588,527.34375,531.05,530.125,519.625,520.5,4
15562.357377253866,52606,27951719,533.0,539.5,541.75,542.75,533.0,4
15552.432903968316,52656,27977291,537.25,542.25,544.3125,544.25,555.25,4
15616.746036107266,52539,27914716,530.46875,523.55,523.5625,520.875,516.75,4
15600.736452116682,52618,27974377,531.46875,530.75,524.3125,525.5,546.5,4
15544.94474960913,52606,27972478,523.46875,527.2,528.6875,551.875,529.0,4
15599.424870584315,52532,27923371,526.96875,523.1,526.4375,528.625,528.75,4
15596.357631225615,52636,27958557,528.3125,532.15,530.4375,528.25,524.25,4
15618.27699423492,52597,27948088,534.375,535.3,538.375,549.625,551.5,4
15538.112858456016,52589,27951689,527.71875,533.6,538.125,543.25,528.75,4
15621.839360072303,52577,27941826,532.59375,543.25,537.0625,538.0,519.5,4
15573.386505105478,52680,28004151,536.9375,530.2,528.5625,526.25,526.0,4
15541.93178392114,52543,27917200,536.5625,522.55,517.5,521.125,513.5,4
15628.473379099454,52592,27958716,538.78125,536.85,530.5,534.5,540.25,4
15541.878954511852,52606,27953141,518.375,513.75,516.9375,519.875,518.75,4
15598.840238750416,52674,27994502,529.875,532.1,523.3125,536.375,534.25,4
15600.876078877853,52559,27943813,520.0625,521.75,526.9375,528.375,535.0,4
15567.87227822327,52660,27984284,540.53125,544.35,538.125,538.125,533.5,4
15561.886206989062,52562,27924754,528.09375,520.05,515.3125,515.125,530.75,4
15624.914939659146,52592,27942158,536.1875,544.0,539.8125,552.75,555.75,4
15554.779350845787,52539,27936128,526.4375,529.65,529.4375,527.75,539.75,4
15544.233185877576,52578,27937422,532.21875,535.85,534.6875,539.125,541.5,4
15624.272445803557,52584,27943569,517.53125,511.1,508.875,508.25,495.5,4
15599.293888341028,52561,27927502,542.46875,548.8,549.1875,551.0,564.5,4
15593.772246428682,52549,27931675,534.90625,527.65,522.4375,522.625,506.0,4
15627.384502487366,52615,27964042,537.0,533.9,537.0,534.0,524.0,4
15562.498537393152,52537,27916358,534.875,530.3,530.0625,521.625,526.25,4
15607.463151893375,52574,27942499,533.0,531.35,539.0625,547.25,563.25,4
15557.476975959715,52622,27965597,528.71875,529.95,536.6875,514.375,523.5,4
15538.828338992622,52578,27945190,523.6875,528.25,524.75,513.125,530.25,4
15555.114367315487,52595,27959566,535.21875,537.5,533.875,527.625,554.25,4
15623.903418495167,52588,27949196,535.4375,533.85,531.5,531.875,542.25,4
15538.077557772609,52590,27951714,531.46875,528.6,528.4375,534.125,529.75,4
15573.721233610906,52588,27960070,519.5625,521.95,526.9375,518.625,519.5,4
15547.813291010254,52617,27970940,537.03125,545.85,547.6875,534.5,533.5,4
15534.843420756555,52523,27914067,535.625,533.85,531.375,520.875,557.5,4
15624.146187362472,52566,27932517,530.96875,532.6,530.0,525.25,543.75,4
15569.044070291102,52571,27943547,529.125,528.9,527.5625,528.75,521.0,4
15612.477562774213,52580,27950214,526.34375,521.45,517.4375,508.125,511.25,4
15566.734322165907,52525,27911393,523.34375,506.75,501.75,521.875,522.25,4
15552.176985118533,52596,27946730,540.3125,537.8,532.4375,548.75,547.5,4
15563.359365592982,52562,27927892,530.0,526.75,523.875,517.5,538.75,4
15619.193038597372,52670,27986928,527.21875,520.9,526.0,537.0,528.75,4
15550.337057788134,52625,27976770,532.65625,539.55,538.625,536.75,546.5,4
15600.736165504202,52543,27927661,533.46875,527.65,531.1875,516.5,498.75,4
15609.70917654968,52621,27967730,535.25,539.8,540.4375,535.25,513.25,4
15581.15514609019,52561,27957365,528.0625,518.4,518.8125,523.375,517.25,4
15600.286332430402,52599,27961831,531.90625,537.4,534.875,537.875,544.5,4
15617.618937230778,52516,27934560,530.1875,526.2,528.375,537.75,550.75,4
15576.319976558192,52590,27946099,532.5625,535.2,534.125,532.125,522.75,4
15619.846020498997,52634,27978911,545.09375,553.7,558.6875,555.375,533.0,4
15594.902404376182,52530,27919045,545.84375,551.2,553.25,551.5,566.75,4
15554.43568914692,52565,27952664,533.03125,531.3,526.125,520.5,537.5,4
15590.26053850842,52610,27946927,527.78125,520.55,517.0625,522.625,532.75,4
15538.750497631348,52610,27972371,544.125,546.15,539.5,531.25,534.0,4
15618.107521249178,52570,27938928,526.375,534.6,533.75,532.125,504.75,4
15613.696150724156,52596,27948979,526.9375,534.5,530.75,531.25,525.5,4
15574.48899272766,52587,27952535,529.875,529.1,525.9375,521.0,503.25,4
15570.566667615505,52507,27900657,531.6875,535.8,535.9375,530.75,527.0,4
15549.486676821421,52620,27975242,537.8125,531.7,527.3125,543.125,556.5,4
15576.137302918252,52602,27952191,514.90625,518.3,520.8125,525.375,522.0,4
15626.444644599025,52656,27991047,533.4375,529.7,530.1875,540.0,546.5,4
15623.435242944366,52602,27961374,520.0625,520.6,517.0,522.0,502.25,4
15533.204711338176,52589,27956927,534.71875,529.9,536.125,514.5,501.0,4
15609.842404784249,52630,27971180,528.125,529.7,526.75,523.0,511.5,4
15597.681322426299,52593,27952255,521.65625,527.85,531.0625,555.75,542.75,4
15544.187698175454,52589,27947497,536.1875,533.85,542.9375,538.875,535.0,4
15621.086417437882,52596,27946832,537.03125,536.25,545.5,549.125,554.0,4
15607.108522270015,52538,27924194,532.53125,530.8,522.125,528.125,530.0,4
15591.685575455174,52609,27959324,522.40625,518.65,519.125,527.25,532.25,4
15551.069176168205,52611,27947809,537.625,542.1,542.25,540.375,533.0,4
15625.782214484883,52592,27940364,519.0,514.7,510.375,497.125,499.25,4
15625.556826022346,52617,27968265,551.3125,546.75,545.1875,545.125,569.5,4
15586.012969383213,52613,27966077,526.0,528.9,527.625,540.375,540.0,4
15563.660360658982,52518,27893586,534.84375,536.1,532.1875,528.25,532.0,4
15613.43963893407,52512,27907221,534.75,533.9,535.0625,546.0,545.25,4
15608.456292137096,52583,27932293,537.25,541.85,546.0,542.75,536.25,4
15621.943326015853,52581,27949332,536.46875,541.5,541.8125,532.0,525.75,4
15595.177631276225,52586,27954206,526.6875,527.9,533.6875,547.125,529.25,4
15578.767680554318,52529,27918645,535.625,532.7,537.875,546.125,552.25,4
15546.752897879209,52557,27932665,531.4375,528.5,526.875,535.0,519.5,4
15598.692381341063,52562,27935494,533.53125,530.65,530.0,540.0,555.5,4
15590.476276153251,52576,27946173,532.8125,532.6,529.625,521.625,515.0,4
15618.788508568548,52608,27951904,525.40625,532.2,531.25,534.5,532.0,4
15545.148704347144,52612,27954961,524.8125,523.25,523.25,529.25,523.75,4
15626.296718774038,52640,27974256,528.5,529.15,527.625,516.625,514.75,4
15531.526235242827,52564,27939043,529.125,529.7,530.6875,536.375,544.25,4
15555.815001290808,52641,27974059,535.84375,546.45,551.3125,547.0,571.25,4
15571.090135609018,52569,27941027,529.9375,533.05,524.75,538.375,548.0,4
15605.891382184935,52611,27958464,531.71875,528.35,528.875,538.0,551.5,4
15545.7048708112,52580,27950233,525.6875,520.55,525.25,522.375,517.0,4
15585.119510718012,52600,27950601,526.46875,527.9,526.8125,533.625,530.75,4
15566.18413946071,52593,27960984,539.0625,540.85,539.0,531.25,527.75,4
15609.486422163269,52571,27949174,533.8125,536.65,536.625,541.0,537.0,4
15568.044678554992,52613,27962288,527.03125,521.65,527.5625,516.125,496.75,4
15621.416922641685,52564,27943173,534.5,531.3,531.125,531.375,534.0,4
15537.34288622842,52556,27942053,530.0,530.1,535.9375,558.625,544.0,4
15589.74037027823,52544,27944724,528.4375,536.1,537.75,526.625,514.5,4
15621.718693203304,52564,27943695,525.9375,526.7,528.0,520.0,527.25,4
15595.496108553783,52529,27917027,528.25,526.05,523.625,548.75,570.25,4
15601.806354621402,52591,27964025,541.875,538.4,535.125,529.375,525.5,4
15599.134737629172,52597,27945435,545.03125,547.95,544.9375,547.875,547.5,4
15594.280267433174,52596,27958843,540.375,541.1,537.25,534.0,550.5,4
15535.889957965192,52617,27960505,533.6875,534.8,541.375,531.75,539.75,4
15617.473856640663,52594,27958196,528.65625,532.35,533.9375,535.375,522.75,4
15560.52540462287,52523,27919711,535.5625,540.6,538.0,539.0,555.25,4
15599.33598345026,52525,27904964,515.1875,516.5,514.6875,520.5,507.5,4
15557.419242729491,52648,27989413,519.125,511.65,515.4375,511.0,511.0,4
15601.145539232835,52573,27932648,525.75,531.75,521.25,533.75,534.75,4
15558.873471379717,52541,27927409,544.40625,546.1,549.8125,553.875,558.5,4
15602.164799367272,52587,27935848,538.3125,533.95,535.625,538.25,541.5,4
15627.67572572756,52663,28004194,523.15625,518.1,519.125,517.0,512.0,4
15562.212316084608,52549,27931252,533.75,536.15,531.625,517.375,512.25,4
15595.241213359557,52603,27957533,520.96875,523.1,525.5,529.875,520.25,4
15603.81128912667,52554,27939367,537.4375,544.05,543.4375,541.75,517.75,4
15594.081145455564,52583,27955336,528.09375,533.75,533.4375,551.5,552.25,4
15608.380825841085,52586,27941991,523.0,523.2,526.25,524.75,529.25,4
15562.166440495404,52627,27976429,527.625,527.8,531.5625,530.25,537.25,4
15608.823181332014,52540,27931083,523.40625,529.55,530.5625,538.375,546.75,4
15621.5936780122,52603,27966361,536.71875,545.35,539.0625,537.625,542.0,4
15573.589131648472,52561,27932639,524.65625,523.35,523.75,505.125,496.25,4
15598.148493321996,52554,27928449,526.78125,512.2,514.125,510.25,510.75,4
15576.733677696948,52527,27917593,522.84375,515.9,519.5,536.125,529.75,4
15569.276801524138,52583,27939535,528.0,526.85,529.9375,529.625,521.75,4
15569.506907170902,52612,27955063,531.65625,525.55,528.375,520.25,502.25,4
15546.464916904935,52601,27955178,534.75,536.4,535.75,528.375,521.0,4
15618.018439925721,52625,27970664,517.4375,521.5,519.5,525.625,536.25,4
15608.798770466108,52595,27963506,539.96875,539.85,544.8125,555.625,558.75,4
15562.821438996447,52577,27948648,524.8125,539.15,541.0,559.75,574.5,4
15579.016922756578,52654,27976930,534.28125,530.6,537.75,544.625,538.0,4
15574.295242661005,52591,27944074,525.65625,526.4,528.4375,527.25,534.0,4
15566.024094577931,52623,27963583,532.15625,538.8,533.5625,547.875,540.0,4
15621.380086872803,52570,27938327,525.5,522.7,522.9375,513.125,514.75,4
15574.819061600338,52536,27917013,527.15625,531.4,537.0,534.375,546.0,4
15561.157834609601,52591,27954026,526.34375,521.5,522.625,518.25,500.25,4
15572.086043421175,52549,27935627,528.0,527.0,527.375,541.625,539.25,4
15627.608519289197,52547,27926175,554.125,560.1,565.4375,563.375,554.25,4
15554.994959399994,52567,27934916,525.0625,526.7,529.625,522.5,496.0,4
15594.524767936382,52542,27922900,530.5,530.3,530.125,519.375,510.0,4
15577.20355422723,52641,27974188,530.15625,528.45,528.625,539.0,526.5,4
15592.502559837056,52541,27933504,530.0,528.5,525.75,526.5,507.0,4
15617.824216427205,52601,27955535,520.125,525.85,520.5625,521.125,525.0,4
15585.252920804985,52596,27953803,523.78125,521.75,518.4375,518.0,490.75,4
15569.972443905093,52580,27956674,533.25,527.6,527.9375,536.125,532.75,4
15615.67338443326,52591,27940861,523.65625,525.95,525.375,523.625,546.5,4
15630.886624877332,52621,27969015,534.0,535.9,542.4375,558.5,569.75,4
15586.659263417849,52666,27997168,533.0,533.85,529.5,538.75,554.25,4
15574.666846993563,52596,27953198,531.125,529.55,533.0,530.125,515.25,4
15595.736460065249,52653,27991784,526.125,526.5,528.1875,536.125,551.5,4
15593.125302607787,52615,27963975,541.1875,543.45,540.3125,549.125,554.0,4
15573.471959528824,52565,27939689,524.375,518.25,514.3125,500.875,498.0,4
15607.382868075765,52636,27969635,532.625,527.45,531.25,523.875,528.75,4
15600.819871880381,52623,27969981,527.4375,524.2,520.9375,535.875,528.25,4
15578.356051256811,52587,27942577,519.84375,520.5,518.5,511.25,518.25,4
15560.118751010834,52571,27940596,526.96875,534.2,529.375,536.5,542.75,4
15536.88003551042,52587,27954894,537.25,549.55,549.625,549.25,535.75,4
15608.328729983992,52563,27927338,538.4375,542.85,543.8125,545.875,535.5,4
15548.887514598193,52543,27936618,540.5,540.75,539.3125,542.25,530.0,4
15620.26254116583,52613,27964748,538.5,537.95,536.875,530.75,539.5,4
15573.503403596771,52557,27921696,531.5625,533.15,535.9375,542.5,521.0,4
15627.388420232623,52629,27979993,524.75,525.85,531.3125,530.75,538.75,4
15568.895912251313,52597,27951599,521.125,528.35,527.375,528.625,531.0,4
15607.98977308085,52520,27926607,523.875,526.2,526.6875,518.625,524.25,4
15599.645933152036,52600,27942487,515.9375,505.8,503.3125,485.5,502.0,4
15629.90655715952,52636,27978804,532.96875,531.75,529.8125,525.25,540.25,4
15540.906425639656,52677,27987843,541.90625,541.8,541.0,532.625,563.0,4
15599.40820450652,52653,27991695,535.875,538.5,534.125,544.5,542.25,4
15560.891616263016,52503,27891050,532.0,521.0,521.0,498.375,509.25,4
15611.961183488116,52558,27927857,529.78125,529.8,534.0,532.625,528.25,4
15532.025931314127,52563,27950483,536.5625,532.6,537.625,536.5,522.5,4
15598.411548737513,52639,27973126,532.625,535.6,534.4375,542.375,532.25,4
15564.598302232429,52577,27942996,525.84375,529.35,529.875,520.0,510.5,4
15534.410125509745,52562,27933637,528.84375,533.4,523.6875,521.375,525.5,4
15580.382626445959,52511,27911928,539.09375,533.25,533.3125,522.875,517.25,4
15589.164192484628,52548,27926790,527.125,515.5,511.9375,506.0,502.75,4
15542.825392629346,52602,27954093,541.375,540.65,536.3125,524.25,535.25,4
15614.058636673986,52592,27967160,533.9375,530.5,536.25,529.625,532.0,4
15587.167554747106,52593,27962533,530.34375,531.25,532.125,545.0,552.5,4
15600.30104854131,52597,27964619,533.25,523.7,523.25,507.625,491.0,4
15536.746017484813,52637,27960565,531.78125,531.55,537.625,539.875,531.5,4
15575.211297152251,52619,27965963,528.0625,530.75,533.875,527.375,531.25,4
15560.663248999681,52630,27979914,529.9375,527.5,529.75,531.5,524.0,4
15539.084532326868,52598,27956298,540.46875,539.65,537.9375,530.0,525.25,4
15572.194359316849,52588,27941909,534.84375,536.1,537.0,546.5,559.0,4
15611.991614792134,52577,27948265,544.5,537.2,540.875,531.75,536.25,4
15546.811631404615,52600,27965580,534.75,537.6,539.0625,534.25,508.5,4
15589.363828642643,52634,27981307,523.1875,525.95,519.375,520.875,518.0,4
15544.902977813854,52605,27951875,535.84375,538.75,543.4375,542.375,528.75,4
15586.256099068081,52583,27941932,532.96875,534.75,529.1875,553.125,564.75,4
15562.582014012092,52552,27928148,532.84375,532.55,535.6875,535.5,541.25,4
15536.339744308967,52596,27945276,526.6875,523.8,535.375,520.0,511.0,4
15579.130648077786,52482,27884510,531.625,533.3,533.625,537.0,530.75,4
15605.176707138957,52611,27961750,522.15625,521.45,516.625,510.375,516.0,4
15618.685929512165,52512,27912486,518.65625,524.05,526.875,538.375,539.0,4
15595.278390636307,52557,27933742,526.78125,525.3,525.75,520.0,513.25,4
15564.323694497793,52510,27917369,525.8125,525.95,526.6875,516.125,511.25,4
15621.501073543106,52606,27959300,550.1875,547.8,559.5,571.375,576.0,4
15611.965998810565,52632,27988941,526.96875,533.85,526.3125,542.75,548.5,4
15563.066360017881,52635,27963612,529.84375,526.2,531.5,535.5,562.0,4
15573.881824258251,52590,27970542,532.875,525.85,525.625,513.75,532.0,4
15630.954442830647,52549,27927330,535.34375,535.85,531.0,538.75,520.5,4
15626.629295177147,52576,27932596,532.78125,533.5,539.625,535.0,538.0,4
15552.984254659603,52562,27926959,542.28125,531.45,532.25,536.0,538.0,4
15575.476484678611,52615,27952405,540.75,542.3,542.75,542.0,539.25,4
15620.709156211355,52534,27921014,539.78125,541.45,545.5,531.875,526.5,4
15597.632572364162,52694,28012535,535.25,532.4,531.0625,538.75,544.0,4
15533.218591053474,52605,27948606,535.03125,538.4,536.375,556.625,555.25,4
15616.703610192513,52562,27942178,534.5625,546.3,548.5625,559.625,561.75,4
15546.165512373647,52613,27973845,534.3125,534.9,538.3125,531.625,526.0,4
15572.832584386124,52565,27933785,534.9375,537.4,533.375,536.0,527.75,4
15587.75186398718,52555,27930731,525.5625,532.85,529.625,514.5,534.25,4
15583.54238270107,52638,27970923,524.0,526.4,530.8125,525.25,540.25,4
15561.88243863672,52622,27955580,532.625,537.0,539.8125,542.75,536.5,4
15599.381905964718,52658,27966843,531.21875,531.95,531.1875,525.5,524.5,4
15542.903212402669,52612,27953380,535.15625,534.35,530.4375,521.375,518.0,4
15544.822539542007,52673,27982373,532.5,537.55,540.25,537.125,560.25,4
15537.631905933715,52595,27950438,524.09375,516.9,519.0625,522.875,527.25,4
15548.840222051509,52599,27957005,527.25,528.9,525.0625,515.625,508.75,4
15587.631925289505,52538,27926910,538.8125,541.65,543.5,550.625,550.5,4
15594.027646030714,52520,27918280,531.34375,527.75,529.375,523.375,499.0,4
15576.347908762555,52586,27970789,527.84375,529.4,525.625,528.875,542.5,4
15584.328814248305,52582,27945150,517.34375,513.75,514.625,518.625,507.25,4
15622.289602098663,52624,27952539,534.90625,534.45,530.75,544.25,535.75,4
15546.84705335692,52633,27982507,536.4375,537.0,537.0625,527.0,528.75,4
15600.063586164199,52592,27959247,519.71875,518.8,512.0,523.5,521.5,4
15624.137956149882,52522,27923877,529.125,525.15,527.875,532.75,525.75,4
15602.88391774006,52539,27918182,543.28125,546.45,546.0625,530.125,532.75,4
15541.798822815823,52570,27931670,532.875,528.15,537.6875,539.0,549.75,4
15587.094439379429,52585,27937278,532.65625,534.6,535.3125,538.625,566.25,4
15611.794773300617,52543,27931798,526.84375,533.5,529.875,538.125,547.5,4
15622.35903135939,52533,27929660,531.5,533.55,531.125,530.25,542.75,4
15543.35382725427,52560,27937693,525.875,530.7,531.0,528.0,538.25,4
15536.904514731457,52552,27935914,550.3125,542.3,536.3125,533.625,538.75,4
15597.207285774548,52659,27997367,535.0,534.75,537.4375,552.5,563.0,4
15625.743033481325,52570,27924841,535.875,533.65,538.8125,540.125,539.5,4
15626.394011616188,52588,27958728,536.5625,531.4,525.0625,527.375,532.0,4
15629.730622430712,52594,27967390,536.53125,520.1,523.125,530.0,553.75,4
15537.875497808753,52670,27992500,518.09375,511.35,509.1875,512.25,503.75,4
15578.014224378496,52534,27919570,538.25,540.45,540.875,529.25,534.25,4
15621.618915710846,52581,27945624,516.71875,514.35,513.3125,518.25,513.5,4
15599.864649283416,52606,27961085,532.125,536.0,530.625,535.625,532.5,4
15581.015008356948,52562,27934800,537.5,542.7,539.0625,534.125,523.75,4
15595.244889551492,52587,27961236,531.9375,531.9,527.5625,544.125,557.0,4
15535.082636503897,52558,27941900,532.46875,538.7,539.5625,537.0,532.25,4
15554.98987250044,52628,27968524,531.0,523.9,527.5,537.25,521.0,4
15613.029978110659,52649,27981319,534.375,524.85,526.875,522.375,501.0,4
15597.16563654873,52593,27956509,543.75,534.15,536.375,526.125,517.25,4
15535.142593036104,52610,27973593,534.3125,537.3,545.125,527.25,524.5,4
15617.327747612917,52569,27938653,524.15625,519.1,522.875,528.875,540.5,4
15576.680145199394,52561,27937902,523.3125,520.65,518.625,517.0,543.75,4
15626.792558114332,52618,27969216,542.125,539.25,536.4375,526.75,524.75,4
