start_time,packet_size,coflow_id
1620594.1208971788,674,307
1620590.784718212,666,307
1620519.3600260834,583,307
1620588.989582918,557,307
1620502.857118155,575,307
1620559.2672773735,605,307
1620559.6241737544,544,307
1620534.0673315788,599,307
1620552.2231821464,629,307
1620548.650544452,575,307
1620509.441009901,613,307
1620548.9621156198,600,307
1620515.4329856914,586,307
1620501.4492623394,660,307
1620566.92272644,647,307
1620575.9031283583,601,307
1620514.2976747358,551,307
1620545.3616669066,538,307
1620560.0133696133,631,307
1620586.509598651,564,307
1620552.3791816016,574,307
1620540.5471979044,640,307
1620504.9724120817,598,307
1620535.4647593836,614,307
1620529.99548237,630,307
1620583.781762664,574,307
1620568.4700766206,566,307
1620582.156198935,640,307
1620563.46637986,607,307
1620564.0408770589,632,307
1620551.6061708543,597,307
1620531.6585793332,652,307
1620575.0090435327,682,307
1620562.5168196836,602,307
1620590.8649674086,650,307
1620537.1408071492,659,307
1620519.9860377011,601,307
1620592.5845510382,633,307
1620574.0518015004,615,307
1620542.6775911716,638,307
1620593.6767118894,617,307
1620566.4542822859,625,307
1620577.039703687,557,307
1620510.6177060658,644,307
1620545.6533715476,572,307
1620595.2380576162,679,307
1620582.5203724005,559,307
1620572.1960930608,537,307
1620525.510268513,616,307
1620578.469020251,679,307
1620563.1014102353,608,307
1620520.766196748,574,307
1620576.4912959333,607,307
1620575.4535832559,555,307
1620512.1125678096,593,307
1620518.6099955381,629,307
1620520.227083264,577,307
1620551.8683875336,575,307
1620555.7806170094,543,307
1620571.3592025477,676,307
1620498.8681733795,583,307
1620541.706863518,531,307
1620506.8764474906,554,307
1620502.756671241,591,307
1620527.7121134375,595,307
1620538.1675079798,564,307
1620595.1443897116,632,307
1620517.8642357506,636,307
1620571.9071929085,611,307
1620546.7334696327,622,307
1620585.6902240266,594,307
1620550.048295839,651,307
1620577.8247349877,671,307
1620498.3013947322,581,307
1620581.3293919484,562,307
1620523.8981911289,593,307
1620509.1664765896,627,307
1620538.5057535477,585,307
1620575.556476521,594,307
1620568.2080311766,575,307
1620592.8997565522,683,307
1620521.7005860044,592,307
1620504.0602032444,620,307
1620531.0244435417,562,307
1620501.5248062948,660,307
1620507.1670502294,569,307
1620540.3396361915,715,307
1620508.8215166787,602,307
1620594.425110292,583,307
1620500.3731605865,614,307
1620541.8419660218,614,307
1620548.6191434993,598,307
1620502.9866832995,613,307
1620582.2151257596,672,307
1620499.7255755675,603,307
1620533.3191718732,639,307
1620538.5756090789,580,307
1620501.8205057853,640,307
1620510.6536018504,646,307
1620555.3962529325,650,307
1620540.1652526262,654,307
1620516.0606656994,593,307
1620521.4788652405,589,307
1620567.378207234,597,307
1620546.1833368256,614,307
1620532.9388024583,618,307
1620514.195230088,616,307
1620547.9630836318,582,307
1620519.9572960795,579,307
1620569.6727884351,570,307
1620567.620984229,625,307
1620557.7900802593,651,307
1620586.0972420895,567,307
1620586.1388315605,592,307
1620514.291670379,606,307
1620536.5878085862,678,307
1620571.6619958442,620,307
1620535.5319549658,648,307
1620555.9272473566,589,307
1620595.28417799,647,307
1620544.4159353364,538,307
1620556.0592107782,664,307
1620550.1436411333,641,307
1620513.6022635049,585,307
1620569.0092819752,619,307
1620541.82070734,629,307
1620499.913251203,659,307
1620559.8674235512,585,307
1620524.4372101608,589,307
1620511.6043889024,585,307
1620575.9572663242,674,307
1620504.1047637549,620,307
1620559.6867440108,604,307
1620593.5694456769,675,307
1620578.541298206,645,307
1620543.3477399284,598,307
1620593.9580956376,641,307
1620552.3312543323,611,307
1620565.6270360134,602,307
1620575.694565289,585,307
1620564.2634412635,633,307
1620511.4651944316,604,307
1620555.9213293872,648,307
1620593.860509394,572,307
1620590.3974083026,650,307
1620542.1361585371,566,307
1620575.4388948397,616,307
1620549.1499439059,613,307
1620508.9273805197,635,307
1620534.6568253126,560,307
1620521.5203628177,544,307
1620535.2682216072,579,307
1620526.0187241656,646,307
1620506.3750759456,600,307
1620565.6729929766,574,307
1620548.0135762035,693,307
1620516.2780650454,637,307
1620505.5623573419,645,307
1620592.327991155,628,307
1620543.3980939586,566,307
1620572.613989484,631,307
1620502.6756311185,645,307
1620534.7966273294,640,307
1620534.4147909377,603,307
1620515.8406519417,662,307
1620563.2974963982,663,307
1620497.7160261846,616,307
1620552.3374277488,637,307
1620560.3961513285,593,307
1620592.965314515,584,307
1620514.2237378072,655,307
1620501.0947043158,595,307
1620563.9517760237,611,307
1620589.6931652103,609,307
1620511.5297319568,693,307
1620504.9153242342,649,307
1620511.6627900368,646,307
1620588.8642787305,638,307
1620505.3172281536,599,307
1620498.7681808218,646,307
1620538.116055302,597,307
1620562.6476216286,626,307
1620534.928305565,592,307
1620532.6461017001,578,307
1620582.0634606783,605,307
1620570.399291052,600,307
1620585.552908714,610,307
1620575.6486491847,610,307
1620564.084266883,670,307
1620523.2455839573,655,307
1620587.5217429616,586,307
1620532.252021463,608,307
1620517.1566127986,563,307
1620542.375687635,586,307
1620539.0238680467,580,307
1620533.1065820304,625,307
1620519.1892607582,604,307
1620580.6623848483,706,307
1620576.501885682,575,307
1620499.9208677022,590,307
1620519.0068475816,548,307
1620554.773290969,612,307
1620516.755849075,594,307
1620526.9949217897,689,307
1620587.6706893241,644,307
1620572.7354354078,580,307
1620540.0331237763,572,307
1620533.8442544616,631,307
1620545.3117662915,634,307
1620527.8916152187,609,307
1620548.6419045585,671,307
1620545.0576846339,589,307
1620587.1857552163,609,307
1620588.424499973,657,307
1620506.4331881017,610,307
1620549.672539532,561,307
1620580.3482629808,598,307
1620497.1758856364,577,307
1620566.6120349828,633,307
1620502.5730165525,618,307
1620540.3333850119,647,307
1620570.998860807,628,307
1620503.880226113,632,307
1620572.9465242277,587,307
1620565.439605635,593,307
1620540.551764913,634,307
1620560.6889711272,708,307
1620556.598576952,574,307
1620524.3506227818,650,307
1620541.4026662728,542,307
1620589.98055496,653,307
1620529.2925418443,627,307
1620566.710061246,612,307
1620566.9886714884,563,307
1620516.8983690152,580,307
1620524.375932728,569,307
1620573.8951575747,640,307
1620565.324222402,690,307
1620571.046988441,595,307
1620594.1603593456,594,307
1620536.5696012506,611,307
1620547.1621801693,640,307
1620553.5205856632,602,307
1620554.5835693849,647,307
1620524.9287918862,581,307
1620558.06356889,510,307
1620538.0802464553,608,307
1620559.9074306886,623,307
1620593.6257368948,658,307
1620557.3586392512,596,307
1620512.2347685748,615,307
1620565.267756245,591,307
1620595.2971816538,594,307
1620501.7980320018,672,307
1620506.6215931228,561,307
1620594.054998101,600,307
1620578.3906131953,560,307
1620523.8234055133,614,307
1620562.5842749649,642,307
1620505.4370695113,628,307
1620516.4109112294,646,307
1620585.675862271,537,307
1620567.2001154982,607,307
1620508.7626199275,593,307
1620517.2128241514,605,307
1620546.780618661,629,307
1620523.9636797754,660,307
1620518.2842424482,655,307
1620554.3415819122,589,307
1620559.645912002,642,307
1620531.767251412,598,307
1620518.2135473122,545,307
1620556.794366105,616,307
1620549.626829465,590,307
1620525.0791643958,609,307
1620532.7356119736,588,307
1620527.257565692,593,307
1620516.916906644,594,307
1620503.515925256,657,307
1620589.3244796644,574,307
1620557.9067055755,586,307
1620585.374836042,612,307
1620579.7927807674,600,307
1620582.2929721482,636,307
1620586.469659197,599,307
1620503.2809155872,612,307
1620534.8302153253,590,307
1620562.148270836,654,307
1620543.3883355577,648,307
1620584.576602763,602,307
1620559.084171604,575,307
1620556.7977329525,656,307
1620509.8055157007,647,307
1620562.8213512164,627,307
1620526.5598964046,607,307
1620500.355568219,627,307
1620581.2284802455,590,307
1620541.1399308464,664,307
1620533.005484936,648,307
1620515.9050385077,577,307
1620538.0307662494,682,307
1620550.1731354892,652,307
1620504.2646686954,634,307
1620570.468052348,574,307
1620507.6019197258,556,307
1620519.6939131513,633,307
1620588.127729453,679,307
1620572.6416527547,648,307
1620568.0350447714,609,307
1620500.2796917188,609,307
1620534.5672899177,629,307
1620574.7367898985,639,307
1620522.4471425181,586,307
1620580.8942777955,604,307
1620525.2108690655,587,307
1620503.491263285,590,307
1620561.9174957522,633,307
1620564.0178525785,610,307
1620533.324239162,587,307
1620520.8737343627,630,307
1620547.727086864,628,307
1620525.7208843995,616,307
1620563.2979769334,654,307
1620525.520039385,593,307
1620587.6093650064,618,307
1620564.4533183225,703,307
1620541.47630436,580,307
1620537.497815875,548,307
1620497.7951175135,645,307
1620513.0809145924,615,307
1620574.2589368857,574,307
1620539.9166828706,665,307
1620538.5058440613,591,307
1620574.4998119322,599,307
1620525.759082869,587,307
1620507.020565295,608,307
1620500.5850187852,663,307
1620567.2481838628,606,307
1620526.339614921,586,307
1620567.07666842,652,307
1620583.4704610403,609,307
1620557.5835165868,681,307
1620595.2348529224,598,307
1620581.1873487663,641,307
1620586.83923102,619,307
1620549.1556813123,628,307
1620525.3168294332,619,307
1620587.4444253773,655,307
1620497.1200450547,604,307
1620509.7135675743,642,307
1620586.9724659221,626,307
1620564.6084081295,606,307
1620561.68365442,663,307
1620580.937124818,602,307
1620515.4661120132,640,307
1620562.0760014574,562,307
1620593.2036577526,640,307
1620570.135689467,592,307
1620584.284140726,596,307
1620539.3627162718,602,307
1620527.0967910646,656,307
1620573.575979386,662,307
1620548.316963343,670,307
1620586.8161018325,612,307
1620530.190618479,613,307
1620532.5166270502,596,307
1620500.8923535163,666,307
1620544.7412416132,625,307
1620527.9470341762,613,307
1620549.6046436548,674,307
1620498.148256377,664,307
1620521.925006548,619,307
1620561.5068203383,612,307
1620515.0569614582,583,307
1620501.343815217,558,307
1620555.9924096614,592,307
1620510.036873543,586,307
1620541.1408815663,586,307
1620541.2702072838,708,307
1620533.9997675163,650,307
1620496.8529729217,572,307
1620548.7844896102,608,307
1620583.3675335182,611,307
1620525.3401634302,637,307
1620545.604292615,563,307
1620524.2884265555,574,307
1620546.950005969,608,307
1620579.6764514341,662,307
1620594.7773119276,594,307
1620525.6318511728,618,307
1620507.985005111,590,307
1620511.3200305817,617,307
1620557.501592009,544,307
2562364.6759932367,638,434
1468164.8108688465,681,286
1468164.110623197,676,286
1468207.770084814,656,286
1468215.804869023,658,286
1468183.4577595457,661,286
1468138.98156416,694,286
1468140.498698254,678,286
1468205.7001721652,688,286
1468226.4724571744,654,286
1468217.8502024724,678,286
1468232.0889670565,692,286
1468220.1206577145,692,286
1468142.4158415627,685,286
