start_time,flow_packet_num,flow_sizes,mean_packet_size_32,mean_packet_size_20,mean_packet_size_16,mean_packet_size_8,mean_packet_size_4,coflow_id
15608.0,28694,27978818.7,973.8,974.1,973.5,972.3,974.9,4
15613.0,28694,27977144.7,974.6,972.1,971.5,974.8,973.0,4
15614.0,28694,27975759.2,972.9,974.0,974.3,976.4,976.8,4
15553.0,28694,27974308.8,976.1,974.4,975.3,975.7,976.7,4
15571.0,28694,27976515.8,973.8,971.7,971.5,969.3,969.4,4
15576.0,28694,27978122.9,974.1,975.1,975.5,978.2,982.2,4
15583.0,28694,27978509.0,973.0,973.4,973.6,972.0,977.8,4
15574.0,28694,27979329.0,976.4,976.1,980.0,981.4,984.7,4
15621.0,28694,27977220.6,977.1,977.0,976.0,975.2,976.6,4
15597.0,28694,27978068.9,977.5,978.7,979.3,982.8,981.2,4
15580.0,28694,27976637.6,974.2,972.5,971.5,972.9,972.1,4
15609.0,28694,27974977.2,977.5,976.0,976.7,978.1,979.0,4
15549.0,28694,27979562.5,974.9,973.6,974.8,977.5,978.7,4
15611.0,28694,27975851.2,972.1,972.6,973.0,973.6,970.9,4
15565.0,28694,27977201.8,974.1,972.2,972.2,973.9,972.8,4
15621.0,28694,27975649.4,973.6,973.9,974.4,977.8,984.9,4
15531.0,28694,27974731.9,975.2,972.6,974.5,975.2,975.9,4
15596.0,28694,27977443.1,974.4,976.7,975.5,972.6,966.5,4
15628.0,28694,27979127.2,977.0,978.1,977.1,976.1,975.4,4
15575.0,28694,27979760.2,977.3,976.8,977.1,977.9,977.8,4
15582.0,28694,27974282.4,973.8,974.9,976.0,975.1,982.6,4
15600.0,28694,27975820.2,975.2,973.8,975.4,980.1,981.2,4
15535.0,28694,27973043.4,976.2,977.3,977.9,977.6,975.2,4
15566.0,28694,27980324.0,977.7,977.8,978.0,983.1,982.8,4
15585.0,28694,27976381.6,971.5,973.1,972.3,970.7,970.8,4
15572.0,28694,27975196.2,974.6,976.2,976.1,978.4,980.4,4
15542.0,28694,27975110.4,975.0,974.6,972.7,971.9,977.2,4
15537.0,28694,27975469.4,972.9,974.2,974.1,976.4,976.5,4
15545.0,28694,27978961.6,974.8,976.7,974.5,973.5,980.6,4
15546.0,28694,27976199.9,972.9,971.9,972.8,970.9,973.3,4
15607.0,28694,27978198.6,975.6,975.7,974.9,978.5,983.0,4
15591.0,28694,27977711.5,977.5,977.4,979.2,978.0,977.4,4
15611.0,28694,27978195.4,973.3,974.4,974.4,970.7,972.2,4
15610.0,28694,27978343.1,977.3,978.9,980.4,979.8,979.4,4
15570.0,28694,27977297.7,971.9,970.9,971.3,974.0,975.9,4
15592.0,28694,27976845.4,974.5,972.7,970.6,968.8,970.0,4
15533.0,28694,27978927.1,977.3,976.1,976.8,975.8,976.5,4
15573.0,28694,27977516.2,973.3,973.4,973.8,968.9,960.7,4
15560.0,28694,27979772.8,974.9,970.8,971.0,971.1,971.3,4
15604.0,28694,27975817.0,975.0,973.8,974.2,974.4,970.5,4
15599.0,28694,27978804.0,976.0,975.2,977.0,975.8,977.1,4
15566.0,28694,27975205.0,976.1,974.4,974.2,968.6,971.5,4
15606.0,28694,27973945.8,979.2,979.2,980.8,978.6,974.5,4
15550.0,28694,27977407.0,974.5,976.8,976.1,977.8,973.3,4
15582.0,28694,27978452.2,974.7,975.0,976.1,977.8,978.0,4
15617.0,28694,27978491.0,975.1,974.9,974.7,975.3,971.9,4
15601.0,28694,27976122.8,972.7,972.4,972.2,974.7,970.6,4
15611.0,28694,27976432.7,976.0,974.6,973.2,968.8,969.0,4
15562.0,28694,27976811.6,972.7,971.4,972.8,975.5,977.7,4
15535.0,28694,27973995.5,975.3,975.4,976.8,977.8,973.2,4
15597.0,28694,27975514.6,975.8,977.0,978.1,977.4,976.9,4
15559.0,28694,27976380.1,975.6,976.7,976.8,975.6,975.3,4
15621.0,28694,27976596.2,971.5,972.9,975.4,974.4,976.8,4
15599.0,28694,27980780.8,975.7,977.3,976.3,974.5,978.9,4
15610.0,28694,27976601.7,977.7,979.9,978.9,976.0,974.7,4
15566.0,28694,27979481.3,974.4,976.9,978.1,980.1,971.6,4
15540.0,28694,27975848.1,973.1,973.8,976.0,979.6,976.8,4
15620.0,28694,27980458.2,976.4,975.3,974.0,972.6,973.5,4
15571.0,28694,27974885.9,976.5,974.9,974.4,975.2,976.2,4
15550.0,28694,27976792.2,974.8,972.3,972.9,974.0,972.2,4
15598.0,28694,27980290.8,974.0,974.1,972.2,971.0,969.2,4
15573.0,28694,27977240.8,980.5,981.2,982.6,982.2,983.8,4
15539.0,28694,27976373.3,975.9,974.0,971.0,969.0,965.5,4
15626.0,28694,27976596.3,973.7,975.8,976.0,977.6,977.4,4
15553.0,28694,27976506.1,973.1,974.6,974.3,979.5,977.7,4
15579.0,28694,27977333.6,978.0,978.3,977.6,975.2,972.7,4
15605.0,28694,27976840.3,970.8,973.6,976.7,976.2,979.8,4
15599.0,28694,27978487.1,974.5,973.5,973.6,976.7,983.2,4
15624.0,28694,27980934.2,976.0,975.4,975.4,977.2,968.7,4
15609.0,28694,27972579.9,976.9,976.9,975.9,978.4,976.4,4
15532.0,28694,27975416.4,978.0,978.2,978.8,979.9,980.0,4
15604.0,28694,27976807.9,978.2,980.0,980.8,978.3,978.8,4
15621.0,28694,27975651.8,973.3,974.9,974.8,973.1,974.3,4
15626.0,28694,27976007.2,973.6,974.5,977.1,974.4,979.6,4
15582.0,28694,27974157.2,974.7,973.4,972.4,970.7,975.8,4
15595.0,28694,27980382.4,975.7,974.8,975.2,979.3,978.8,4
15598.0,28694,27975902.6,977.0,977.6,977.7,976.2,980.1,4
15549.0,28694,27977422.1,977.8,975.9,975.8,973.9,974.8,4
15622.0,28694,27976933.0,975.3,976.6,975.8,975.4,974.4,4
15610.0,28694,27978336.0,977.6,979.1,978.5,982.6,982.4,4
15583.0,28694,27976336.5,973.5,974.0,975.2,975.9,976.7,4
15594.0,28694,27977055.5,972.6,972.3,971.1,970.3,968.0,4
15610.0,28694,27977833.4,972.2,972.7,971.3,974.0,978.7,4
15585.0,28694,27975908.3,973.5,973.2,972.1,971.2,968.5,4
15558.0,28694,27976173.4,976.4,976.2,976.5,979.4,983.1,4
15627.0,28694,27974330.5,973.0,972.1,971.4,967.2,966.4,4
15585.0,28694,27975876.2,974.3,974.8,974.5,975.3,970.8,4
15607.0,28694,27977609.3,974.1,972.2,972.0,973.1,968.8,4
15605.0,28694,27976698.4,975.6,977.4,978.5,980.1,979.0,4
15567.0,28694,27978258.2,974.3,974.6,974.0,977.0,977.2,4
15587.0,28694,27976519.6,978.2,978.6,977.8,979.5,977.2,4
15630.0,28694,27974542.8,976.4,974.2,972.9,972.9,974.2,4
15596.0,28694,27976938.6,973.1,971.6,974.1,975.9,977.3,4
15554.0,28694,27975968.2,974.3,974.1,975.5,976.5,976.0,4
15616.0,28694,27976276.6,974.7,971.4,969.1,968.1,969.6,4
15562.0,28694,27976518.2,976.5,974.4,973.2,970.1,970.2,4
15575.0,28694,27977451.1,975.7,974.5,974.4,978.1,971.3,4
15627.0,28694,27976434.6,975.2,975.7,975.6,979.5,978.9,4
15585.0,28694,27977877.3,976.5,975.8,976.5,976.1,974.2,4
15627.0,28694,27978723.8,973.8,976.0,976.3,975.3,978.5,4
15628.0,28694,27976831.6,972.5,969.9,970.7,967.0,964.1,4
15582.0,28694,27976561.0,973.1,971.5,971.4,969.1,970.4,4
15619.0,28694,27974292.5,976.0,976.9,973.9,972.8,967.8,4
15572.0,28694,27978121.5,976.5,975.2,975.0,973.2,979.5,4
15570.0,28694,27977893.3,976.2,973.8,973.1,972.4,967.3,4
15572.0,28694,27976479.9,969.8,972.4,972.3,971.6,966.8,4
15567.0,28694,27979296.3,972.6,971.3,971.8,968.7,967.2,4
15534.0,28694,27975372.1,976.6,978.0,976.0,978.9,979.2,4
15533.0,28694,27975407.0,974.1,971.1,971.2,970.4,964.6,4
15557.0,28694,27972208.2,975.7,975.2,974.0,976.1,975.2,4
15571.0,28694,27976414.8,974.1,972.9,970.5,971.0,971.9,4
15587.0,28694,27974672.2,973.1,972.5,971.3,970.2,968.2,4
15534.0,28694,27976654.8,972.9,972.5,972.0,972.7,973.2,4
15591.0,28694,27976800.5,974.9,972.9,973.1,976.5,974.1,4
15548.0,28694,27975725.2,975.0,975.4,975.9,975.6,975.8,4
15606.0,28694,27973640.7,975.0,973.8,973.0,975.1,975.1,4
15584.0,28694,27976662.4,974.5,975.9,976.8,978.2,981.1,4
15575.0,28694,27975760.6,973.7,974.2,974.8,975.2,974.8,4
15570.0,28694,27977159.9,976.6,978.7,979.3,980.2,981.0,4
15600.0,28694,27977125.7,974.5,972.6,974.0,975.9,976.6,4
15540.0,28694,27978951.5,973.3,974.9,974.3,971.6,968.7,4
15595.0,28694,27978111.2,974.0,976.2,975.6,978.1,976.6,4
15577.0,28694,27977038.1,970.1,968.6,970.5,974.5,976.1,4
15569.0,28694,27976703.0,977.1,975.5,975.0,975.7,977.8,4
15622.0,28694,27977602.3,972.4,972.7,972.5,974.3,970.3,4
15534.0,28694,27975153.9,974.5,976.4,975.8,980.6,982.2,4
15579.0,28694,27978540.2,973.9,975.1,976.9,974.9,971.0,4
15567.0,28694,27978906.4,974.1,974.3,976.0,977.5,980.2,4
15600.0,28694,27976068.2,974.6,977.1,976.6,974.3,979.4,4
15575.0,28694,27976832.0,973.3,973.1,974.9,974.2,967.4,4
15541.0,28694,27977366.5,974.9,975.1,974.1,976.5,975.6,4
15581.0,28694,27976444.5,978.2,975.5,975.0,973.2,980.3,4
15569.0,28694,27972403.4,974.2,974.0,975.3,970.9,972.2,4
15595.0,28694,27978114.3,974.4,974.6,973.0,972.6,972.6,4
15543.0,28694,27975319.9,976.7,976.5,977.3,978.4,980.8,4
15570.0,28694,27978274.3,971.6,971.0,972.9,971.6,978.5,4
15540.0,28694,27974421.0,974.9,975.8,975.3,977.7,969.8,4
15567.0,28694,27976877.3,973.9,971.9,971.2,973.7,976.3,4
15565.0,28694,27975827.8,977.7,979.2,980.0,979.7,978.4,4
15535.0,28694,27976579.0,975.6,977.9,977.3,975.2,971.8,4
15589.0,28694,27976663.2,974.8,974.3,975.5,981.8,983.0,4
15557.0,28694,27976099.8,976.8,978.6,978.2,977.3,976.1,4
15574.0,28694,27975273.9,975.4,975.2,973.8,972.9,969.3,4
15591.0,28694,27978607.0,977.1,978.2,979.7,974.1,977.8,4
15582.0,28694,27975384.4,976.9,977.0,978.8,982.4,975.9,4
15612.0,28694,27977105.0,975.8,975.6,975.4,970.9,970.6,4
15600.0,28694,27978804.6,974.1,972.7,973.6,974.6,971.8,4
15542.0,28694,27974941.7,975.3,975.8,975.4,976.1,974.4,4
15581.0,28694,27977524.5,974.1,975.7,975.0,977.2,974.1,4
15619.0,28694,27974688.4,973.8,973.7,974.1,975.8,978.7,4
15629.0,28694,27974652.8,973.3,970.9,970.6,973.8,977.0,4
15564.0,28694,27976426.2,977.5,975.1,974.3,971.4,968.9,4
15621.0,28694,27977846.1,973.6,972.1,972.8,975.4,977.1,4
15610.0,28694,27980095.6,974.5,975.2,976.4,974.9,976.7,4
15544.0,28694,27976110.9,971.8,972.5,972.4,973.3,974.2,4
15535.0,28694,27978654.9,974.5,975.2,975.5,972.7,972.6,4
15613.0,28694,27975840.8,975.5,974.3,974.2,974.6,967.7,4
15553.0,28694,27974301.9,977.0,976.4,975.5,978.9,975.8,4
15618.0,28694,27976684.9,972.9,972.5,970.9,973.6,972.7,4
15630.0,28694,27976466.7,973.5,973.6,975.1,972.8,971.4,4
15544.0,28694,27979569.0,976.9,978.9,978.5,979.6,984.1,4
15607.0,28694,27977015.9,977.0,976.2,977.0,976.1,974.4,4
15552.0,28694,27976281.4,978.3,978.6,980.2,985.0,981.7,4
15565.0,28694,27975750.2,974.3,973.5,974.1,971.4,969.5,4
15600.0,28694,27980651.2,974.5,974.9,976.7,981.8,982.0,4
15563.0,28694,27975633.8,972.0,972.2,971.6,968.4,971.2,4
15603.0,28694,27975706.6,976.7,975.7,975.8,971.1,973.6,4
15555.0,28694,27976669.8,971.4,972.4,971.7,973.2,976.2,4
15570.0,28694,27974809.2,977.2,975.7,978.8,980.2,981.6,4
15589.0,28694,27976285.5,975.1,978.6,979.2,980.8,981.0,4
15629.0,28694,27973939.5,976.8,978.2,979.4,976.2,977.0,4
15555.0,28694,27976585.3,977.4,977.8,976.7,978.4,977.6,4
15616.0,28694,27979053.5,977.6,978.1,978.3,981.2,984.0,4
15615.0,28694,27976866.3,973.6,976.1,976.7,979.8,983.4,4
15595.0,28694,27979704.2,976.2,978.3,978.4,978.6,979.0,4
15572.0,28694,27974642.0,975.7,975.3,976.8,977.2,981.6,4
15586.0,28694,27980955.1,975.9,976.2,977.0,976.9,974.8,4
15533.0,28694,27975062.2,972.8,972.5,973.0,973.4,972.1,4
15611.0,28694,27975964.0,973.3,974.9,975.2,977.6,974.1,4
15609.0,28694,27976696.4,972.2,971.5,971.2,972.4,967.7,4
15586.0,28694,27976297.4,977.6,975.4,976.9,976.5,981.8,4
15550.0,28694,27973373.8,972.6,972.7,969.5,971.9,975.8,4
15605.0,28694,27977479.5,979.1,981.2,979.8,980.2,984.3,4
15546.0,28694,27974986.3,976.9,977.6,976.0,982.3,985.6,4
15590.0,28694,27974759.3,974.8,972.1,970.3,975.1,976.9,4
15587.0,28694,27976140.4,976.0,976.1,975.2,975.2,979.0,4
15627.0,28694,27977822.6,973.8,973.5,974.7,976.1,967.4,4
15610.0,28694,27976210.8,974.0,974.6,973.7,974.6,968.8,4
15629.0,28694,27976351.5,973.4,975.6,975.6,977.5,980.3,4
15599.0,28694,27976155.6,976.3,976.4,976.0,975.6,969.8,4
15583.0,28694,27977814.4,973.0,973.2,975.3,974.0,970.0,4
15609.0,28694,27978874.1,974.7,974.9,975.8,978.2,971.6,4
15559.0,28694,27976425.4,974.1,973.8,974.6,974.7,971.0,4
15550.0,28694,27975244.8,974.5,973.8,973.2,973.6,967.5,4
15576.0,28694,27977013.4,976.3,974.6,972.9,971.5,974.6,4
15534.0,28694,27977991.8,976.6,978.1,976.9,978.2,976.1,4
15534.0,28694,27975530.9,973.1,970.8,969.3,971.2,973.6,4
15548.0,28694,27977475.5,973.1,972.0,973.2,971.3,969.5,4
15534.0,28694,27975809.8,973.5,971.5,972.0,975.2,966.9,4
15597.0,28694,27974632.5,975.0,975.3,976.2,975.2,976.2,4
15603.0,28694,27977993.4,975.8,975.0,972.6,974.3,980.7,4
15580.0,28694,27975575.3,971.0,970.2,969.2,968.9,967.4,4
15584.0,28694,27977076.8,974.8,974.8,974.1,974.5,978.0,4
15602.0,28694,27975458.0,975.9,977.1,976.2,982.7,987.8,4
15547.0,28694,27974957.6,975.9,976.5,975.1,975.6,969.0,4
15616.0,28694,27976279.2,980.9,981.4,981.8,985.4,985.8,4
15555.0,28694,27978810.1,974.8,974.6,974.2,973.6,977.1,4
15539.0,28694,27976778.8,977.0,973.9,975.6,970.6,971.8,4
15597.0,28694,27978950.4,974.8,973.1,973.6,970.9,972.8,4
15614.0,28694,27975069.5,976.1,977.2,978.6,977.3,973.2,4
15569.0,28694,27974640.1,974.4,976.0,976.5,973.4,969.2,4
15573.0,28694,27978191.0,974.5,974.0,972.7,974.8,976.1,4
15592.0,28694,27976063.8,972.8,972.3,973.5,970.8,974.5,4
15552.0,28694,27976554.6,973.1,970.5,970.1,972.2,968.0,4
15586.0,28694,27975624.2,976.2,975.3,973.6,976.0,976.0,4
15591.0,28694,27977547.4,978.9,980.5,983.4,984.3,986.8,4
15575.0,28694,27977278.6,972.6,971.1,970.0,969.2,970.7,4
15622.0,28694,27974778.4,975.3,973.3,973.7,974.0,971.4,4
15609.0,28694,27977060.6,976.9,977.1,976.7,973.1,977.4,4
15568.0,28694,27976425.1,973.5,972.2,969.7,973.8,975.6,4
15601.0,28694,27978712.5,976.6,974.4,973.8,971.4,969.6,4
15567.0,28694,27974350.2,974.1,973.0,971.2,971.5,973.8,4
15550.0,28694,27975760.6,974.2,974.3,974.6,973.8,968.4,4
15536.0,28694,27978231.8,975.4,975.2,974.9,970.0,970.4,4
15606.0,28694,27977997.3,976.2,975.9,976.2,974.5,975.3,4
15557.0,28694,27976125.9,975.7,975.2,975.0,973.5,971.0,4
15624.0,28694,27970612.9,974.4,975.4,977.0,970.5,966.2,4
15578.0,28694,27975881.9,975.1,975.8,975.5,976.7,977.8,4
15578.0,28694,27976704.2,977.5,975.9,975.0,976.1,975.0,4
15613.0,28694,27976233.1,975.5,975.3,973.8,973.6,972.5,4
15630.0,28694,27974538.5,976.9,975.7,975.4,979.8,982.7,4
15568.0,28694,27975008.5,975.1,975.6,974.9,974.5,978.1,4
15590.0,28694,27974945.3,976.0,978.3,980.7,980.8,987.9,4
15545.0,28694,27972451.8,974.9,974.7,976.4,980.0,972.3,4
15532.0,28694,27976058.4,973.3,975.4,973.4,973.5,976.4,4
15582.0,28694,27974265.6,973.2,974.1,973.8,978.0,975.5,4
15621.0,28694,27977444.0,976.6,976.6,976.6,978.6,980.0,4
15575.0,28694,27975437.0,973.9,973.4,971.1,972.6,973.7,4
15531.0,28694,27978881.5,973.2,975.8,977.9,979.2,979.2,4
15606.0,28694,27976927.0,974.1,975.2,976.4,973.6,967.4,4
15562.0,28694,27977357.6,973.6,975.6,975.4,975.4,983.4,4
15532.0,28694,27979393.4,974.2,974.6,975.8,975.5,971.6,4
15594.0,28694,27977077.4,975.7,977.4,978.7,980.1,979.6,4
15535.0,28694,27976766.0,974.5,975.3,975.8,980.2,979.8,4
15573.0,28694,27975745.1,971.9,972.2,972.5,973.4,970.5,4
15561.0,28694,27975019.0,972.9,973.4,972.1,969.3,961.0,4
15617.0,28694,27977637.6,978.0,974.9,975.9,976.6,979.8,4
15532.0,28694,27974742.2,975.9,973.9,973.4,973.6,970.7,4
15589.0,28694,27975437.0,975.8,973.9,974.5,978.0,977.2,4
15550.0,28694,27975052.6,975.8,972.1,971.4,968.8,969.9,4
15617.0,28694,27979056.2,974.4,973.4,976.5,973.7,980.2,4
15539.0,28694,27974145.5,974.5,976.5,977.2,974.9,971.1,4
15623.0,28694,27977926.9,977.1,976.2,974.4,976.2,979.6,4
15544.0,28694,27974802.3,977.7,978.2,976.3,974.9,976.4,4
15568.0,28694,27978145.5,974.6,974.7,974.6,971.7,972.9,4
15541.0,28694,27974807.7,975.9,975.0,973.0,971.2,974.7,4
15614.0,28694,27976289.3,975.0,975.3,977.4,976.6,974.8,4
15552.0,28694,27979358.3,978.9,979.9,981.2,980.2,984.2,4
15612.0,28694,27975595.0,973.8,971.3,971.4,976.2,975.0,4
15547.0,28694,27977287.8,972.8,971.9,972.3,972.1,966.7,4
15561.0,28694,27976210.9,979.4,977.1,975.4,975.9,976.0,4
15570.0,28694,27978716.0,975.9,978.6,979.5,977.9,979.7,4
15564.0,28694,27975683.7,973.4,973.0,973.4,976.1,981.1,4
15545.0,28694,27978257.2,975.5,974.5,972.1,973.4,977.4,4
15621.0,28694,27975907.6,977.9,977.3,976.0,976.3,970.0,4
15627.0,28694,27973759.8,975.2,974.3,974.7,974.8,967.9,4
15546.0,28694,27976010.1,974.3,974.5,975.3,978.2,979.8,4
15546.0,28694,27971952.6,972.9,975.4,972.9,973.2,971.3,4
15600.0,28694,27975525.1,975.2,973.5,973.6,974.1,974.5,4
15554.0,28694,27977941.3,973.7,975.2,972.1,967.5,966.4,4
15628.0,28694,27977012.8,976.8,976.8,975.9,978.3,977.4,4
15536.0,28694,27978060.4,978.0,978.1,978.7,976.5,974.8,4
15558.0,28694,27977093.9,974.0,975.8,977.7,977.6,971.4,4
15538.0,28694,27976401.2,972.8,971.1,968.6,973.3,970.9,4
15556.0,28694,27980288.0,974.5,974.1,972.9,977.2,976.5,4
15548.0,28694,27976880.7,978.0,977.9,978.4,975.0,972.1,4
15586.0,28694,27975774.8,974.4,976.6,977.4,976.0,979.1,4
15623.0,28694,27973810.5,971.4,970.1,969.8,970.4,966.2,4
15589.0,28694,27978389.1,975.4,974.8,975.4,976.2,976.4,4
15554.0,28694,27977078.0,976.4,976.0,975.6,975.5,971.8,4
15590.0,28694,27978286.6,975.4,973.5,973.5,975.1,975.1,4
15605.0,28694,27976102.8,977.8,977.8,978.0,977.0,976.1,4
15630.0,28694,27979950.8,977.0,976.5,974.5,976.5,980.7,4
15611.0,28694,27974438.2,973.6,972.0,971.4,973.1,969.0,4
15540.0,28694,27975527.7,977.6,978.0,978.7,980.7,981.5,4
15561.0,28694,27980453.1,973.0,973.6,974.3,978.2,983.2,4
15595.0,28694,27978830.2,972.8,971.8,971.4,971.6,978.0,4
15613.0,28694,27978063.7,976.1,978.4,978.7,981.9,988.4,4
15569.0,28694,27975279.1,971.7,973.3,973.3,980.8,978.7,4
15539.0,28694,27979560.6,970.1,970.1,970.4,970.4,973.0,4
15583.0,28694,27977028.2,978.0,976.8,975.5,973.1,971.6,4
15617.0,28694,27976802.2,977.6,979.1,978.8,982.3,984.1,4
15606.0,28694,27976256.8,974.0,976.2,975.1,975.4,970.9,4
15614.0,28694,27975117.1,973.2,971.4,971.1,970.4,971.3,4
15601.0,28694,27977294.8,971.3,971.9,971.0,970.8,975.4,4
15588.0,28694,27977093.4,976.1,976.7,977.3,977.0,973.4,4
15584.0,28694,27976864.3,972.1,971.7,973.7,976.3,980.5,4
15616.0,28694,27977060.9,978.6,980.9,979.1,983.4,975.3,4
15585.0,28694,27978560.0,980.6,982.6,982.2,982.2,983.8,4
15568.0,28694,27976469.0,974.8,975.5,975.4,977.3,981.7,4
15550.0,28694,27975020.7,972.2,973.2,971.6,974.9,974.1,4
15532.0,28694,27976602.9,975.8,979.4,982.9,986.8,981.4,4
15538.0,28694,27975958.8,975.1,974.4,972.5,976.4,976.6,4
15621.0,28694,27977518.4,974.6,974.0,973.0,974.4,970.5,4
15547.0,28694,27974603.2,972.3,971.6,970.4,971.8,968.6,4
15573.0,28694,27978459.5,974.4,972.0,972.7,972.3,973.3,4
15591.0,28694,27978447.1,977.6,979.0,979.2,979.5,979.0,4
15553.0,28694,27976130.5,972.8,972.0,972.1,969.6,962.8,4
15540.0,28694,27980805.0,975.7,976.3,973.8,976.7,975.5,4
15607.0,28694,27979591.7,975.7,974.0,976.3,971.1,975.1,4
15537.0,28694,27977443.0,978.9,978.7,978.1,986.5,984.7,4
15554.0,28694,27974268.5,973.1,972.8,973.4,972.5,968.8,4
15619.0,28694,27976972.8,973.5,972.5,972.8,971.6,973.8,4
15567.0,28694,27975442.0,974.7,973.8,973.1,970.8,972.7,4
15589.0,28694,27978523.8,977.2,977.0,976.0,976.0,978.0,4
15554.0,28694,27976355.7,976.6,976.9,977.6,976.8,979.2,4
15582.0,28694,27977494.7,974.3,974.4,973.8,974.3,970.9,4
15533.0,28694,27977342.2,975.3,976.0,976.9,972.4,972.4,4
15608.0,28694,27976818.7,974.4,973.5,976.0,976.4,978.8,4
15555.0,28694,27974989.8,975.3,974.8,974.9,976.6,974.8,4
15573.0,28694,27978109.1,974.2,971.4,970.8,974.6,979.6,4
15541.0,28694,27975078.6,975.4,974.6,973.5,971.2,974.1,4
15576.0,28694,27975418.2,974.1,972.6,971.8,975.0,970.6,4
15561.0,28694,27978548.3,976.9,975.6,977.0,980.4,982.0,4
15543.0,28694,27976580.0,975.6,972.3,974.0,972.1,967.5,4
15569.0,28694,27976070.2,974.9,975.6,975.6,973.7,967.5,4
15552.0,28694,27977844.4,976.5,975.2,974.2,973.2,972.0,4
15592.0,28694,27974156.1,976.8,977.2,977.5,976.8,979.7,4
15630.0,28694,27977683.9,976.6,976.6,977.7,977.9,978.6,4
15585.0,28694,27974896.7,974.8,976.2,976.1,977.4,975.7,4
15550.0,28694,27973848.3,973.2,968.8,969.3,971.8,971.6,4
15585.0,28694,27976575.8,974.9,977.1,979.1,974.8,972.8,4
15562.0,28694,27975301.5,974.7,975.3,975.5,974.4,976.7,4
15617.0,28694,27978217.7,973.0,973.6,976.2,977.1,980.2,4
15550.0,28694,27977174.9,974.7,975.8,977.1,973.9,974.8,4
15592.0,28694,27977068.7,975.2,975.2,974.6,973.5,974.0,4
15547.0,28694,27974836.5,975.3,976.4,976.5,979.1,982.0,4
15561.0,28694,27974609.1,975.2,975.1,975.3,975.7,979.7,4
15606.0,28694,27978946.1,973.1,972.3,972.6,972.4,969.6,4
15543.0,28694,27977764.5,971.8,970.0,969.4,969.0,968.2,4
15623.0,28694,27978722.9,972.8,975.3,977.3,980.8,984.7,4
15548.0,28694,27976647.2,975.9,975.6,974.2,974.0,974.7,4
15609.0,28694,27976928.9,975.8,974.4,974.8,971.2,976.0,4
15623.0,28694,27975627.1,977.3,976.9,976.1,972.4,977.4,4
15562.0,28694,27973321.3,974.9,976.2,975.3,972.2,972.2,4
15541.0,28694,27977315.4,974.8,974.4,974.7,974.8,975.0,4
15590.0,28694,27972989.3,972.1,969.3,968.6,968.3,976.3,4
15588.0,28694,27976084.7,974.4,972.3,973.0,973.4,976.6,4
15532.0,28694,27979046.4,973.9,972.8,972.0,969.4,969.2,4
15580.0,28694,27976274.0,975.1,973.4,972.7,966.7,964.7,4
15579.0,28694,27978281.9,974.2,976.9,975.1,973.6,974.1,4
15544.0,28694,27975543.5,976.3,974.4,974.6,972.8,974.3,4
15597.0,28694,27975307.5,975.4,977.5,979.8,973.5,977.2,4
15584.0,28694,27980011.6,977.3,977.3,978.0,979.4,983.7,4
15572.0,28694,27975091.7,975.7,975.0,976.9,972.1,980.0,4
15623.0,28694,27977247.7,974.4,974.9,975.8,972.2,970.0,4
15571.0,28694,27977429.4,974.0,974.0,974.9,972.2,968.0,4
15565.0,28694,27975348.0,974.6,973.0,973.5,970.7,970.9,4
15543.0,28694,27974753.3,979.0,974.9,975.6,972.2,970.6,4
15550.0,28694,27975438.0,975.9,974.7,975.0,977.6,976.6,4
15580.0,28694,27977095.6,973.1,974.6,974.8,975.7,979.9,4
15582.0,28694,27977039.0,973.5,972.9,973.0,974.1,974.2,4
15571.0,28694,27975875.5,976.9,977.2,975.7,978.8,975.5,4
15570.0,28694,27974753.9,975.7,974.9,973.2,973.4,976.4,4
15595.0,28694,27978729.0,978.1,978.0,978.6,981.8,981.9,4
15585.0,28694,27978097.0,976.7,975.4,974.8,975.2,973.8,4
15588.0,28694,27974406.6,972.8,972.9,972.9,972.4,969.6,4
15619.0,28694,27976056.0,977.0,979.4,980.9,982.3,978.0,4
15599.0,28694,27978557.8,975.3,975.1,976.9,977.2,978.0,4
15544.0,28694,27976602.8,976.0,974.5,972.9,968.7,969.1,4
15567.0,28694,27974054.1,975.2,977.2,977.8,975.7,971.4,4
15630.0,28694,27974538.6,974.1,974.9,977.2,975.3,972.4,4
15627.0,28694,27977691.7,970.7,969.2,968.5,970.4,964.8,4
15557.0,28694,27977334.9,974.7,973.7,975.1,979.8,976.5,4
15596.0,28694,27977625.7,975.7,973.4,974.4,975.8,977.2,4
15595.0,28694,27978626.9,975.4,974.4,974.1,975.1,977.1,4
15600.0,28694,27976423.1,977.2,977.7,979.1,980.7,981.6,4
15566.0,28694,27974934.8,973.1,971.9,971.5,972.7,973.7,4
15574.0,28694,27977212.3,973.2,974.3,972.9,969.4,972.5,4
15562.0,28694,27978326.4,973.0,972.2,973.1,970.4,970.0,4
15572.0,28694,27974225.6,974.6,975.1,976.0,978.5,977.2,4
15556.0,28694,27975450.7,973.0,970.4,968.7,967.6,970.5,4
15576.0,28694,27977881.7,974.0,975.1,974.7,974.6,967.1,4
15577.0,28694,27976883.8,976.0,977.6,979.1,980.2,979.0,4
15588.0,28694,27975633.9,975.8,976.2,976.2,977.0,973.8,4
15591.0,28694,27979922.4,976.5,975.4,975.1,972.5,972.6,4
